id,id_client,id_service,service,frequence,nbr_article,date_rdv,heure_rdv,prix_total,statut
2065,190,5,Nettoyage matelas,Ponctuelle,1,2026-05-02,11:00,45.0,Réalisé
2066,107,3,Nettoyage canapé,Ponctuelle,1,2026-05-02,16:00,49.0,Réalisé
2067,161,4,Nettoyage tapis,Mensuelle,1,2026-05-02,12:00,29.0,Réalisé
2068,493,3,Nettoyage canapé,Mensuelle,1,2026-05-02,18:00,49.0,Réalisé
2069,345,4,Nettoyage tapis,Ponctuelle,2,2026-05-02,09:00,58.0,Réalisé
2070,404,4,Nettoyage tapis,Ponctuelle,1,2026-05-02,20:00,29.0,Réalisé
2071,272,4,Nettoyage tapis,Ponctuelle,1,2026-05-05,08:00,29.0,Réalisé
2072,63,3,Nettoyage canapé,Ponctuelle,1,2026-05-05,11:00,49.0,Réalisé
2073,366,2,Nettoyage vitres,Ponctuelle,3,2026-05-05,16:00,75.0,Réalisé
2074,408,2,Nettoyage vitres,Trimestrielle,4,2026-05-05,10:00,100.0,Réalisé
2075,469,3,Nettoyage canapé,Ponctuelle,1,2026-05-05,15:00,49.0,Réalisé
2076,206,1,Nettoyage voiture,Mensuelle,1,2026-05-05,17:00,39.0,Réalisé
2077,441,3,Nettoyage canapé,Ponctuelle,1,2026-05-06,17:00,49.0,Réalisé
2078,183,2,Nettoyage vitres,Ponctuelle,2,2026-05-06,08:00,50.0,Réalisé
2079,202,5,Nettoyage matelas,Ponctuelle,1,2026-05-06,18:00,45.0,Annulé
2080,467,3,Nettoyage canapé,Mensuelle,2,2026-05-06,13:00,98.0,Réalisé
2081,279,3,Nettoyage canapé,Mensuelle,1,2026-05-06,16:00,49.0,Réalisé
2082,176,5,Nettoyage matelas,Ponctuelle,2,2026-05-06,14:00,90.0,Annulé
2083,131,1,Nettoyage voiture,Ponctuelle,2,2026-05-06,11:00,78.0,Réalisé
2084,154,2,Nettoyage vitres,Ponctuelle,3,2026-05-07,19:00,75.0,Réalisé
2085,20,1,Nettoyage voiture,Trimestrielle,5,2026-05-07,18:00,195.0,Réalisé
2086,110,3,Nettoyage canapé,Ponctuelle,1,2026-05-07,14:00,49.0,Réalisé
2087,479,1,Nettoyage voiture,Ponctuelle,1,2026-05-07,09:00,39.0,Réalisé
2088,139,5,Nettoyage matelas,Ponctuelle,1,2026-05-07,08:00,45.0,Réalisé
2089,407,3,Nettoyage canapé,Ponctuelle,2,2026-05-07,15:00,98.0,Réalisé
2090,215,1,Nettoyage voiture,Mensuelle,1,2026-05-07,12:00,39.0,Réalisé
2091,441,1,Nettoyage voiture,Trimestrielle,3,2026-05-07,11:00,117.0,Réalisé
2092,393,1,Nettoyage voiture,Mensuelle,2,2026-05-08,17:00,78.0,Réalisé
2093,64,4,Nettoyage tapis,Mensuelle,1,2026-05-08,10:00,29.0,Réalisé
2094,413,5,Nettoyage matelas,Trimestrielle,1,2026-05-08,18:00,45.0,Réalisé
2095,197,3,Nettoyage canapé,Ponctuelle,1,2026-05-08,16:00,49.0,Réalisé
2096,18,5,Nettoyage matelas,Mensuelle,3,2026-05-08,12:00,135.0,Réalisé
2097,462,5,Nettoyage matelas,Mensuelle,2,2026-05-08,15:00,90.0,Réalisé
2098,383,3,Nettoyage canapé,Ponctuelle,2,2026-05-08,14:00,98.0,Réalisé
2099,146,3,Nettoyage canapé,Ponctuelle,2,2026-05-08,11:00,98.0,Réalisé
2100,368,2,Nettoyage vitres,Ponctuelle,3,2026-05-08,19:00,75.0,Réalisé
2101,179,1,Nettoyage voiture,Trimestrielle,4,2026-05-08,09:00,156.0,Réalisé
2102,96,5,Nettoyage matelas,Trimestrielle,3,2026-05-08,13:00,135.0,Réalisé
2103,237,3,Nettoyage canapé,Ponctuelle,2,2026-05-09,15:00,98.0,Réalisé
2104,363,1,Nettoyage voiture,Ponctuelle,1,2026-05-09,11:00,39.0,Réalisé
2105,290,3,Nettoyage canapé,Ponctuelle,3,2026-05-09,14:00,147.0,Réalisé
2106,283,1,Nettoyage voiture,Ponctuelle,5,2026-05-09,13:00,195.0,Réalisé
2107,51,1,Nettoyage voiture,Ponctuelle,1,2026-05-09,19:00,39.0,Annulé
2108,488,5,Nettoyage matelas,Ponctuelle,1,2026-05-09,09:00,45.0,Réalisé
2109,382,3,Nettoyage canapé,Ponctuelle,2,2026-05-09,16:00,98.0,Réalisé
2110,94,1,Nettoyage voiture,Ponctuelle,4,2026-05-09,20:00,156.0,Réalisé
2111,99,1,Nettoyage voiture,Ponctuelle,3,2026-05-12,12:00,117.0,Réalisé
2112,26,3,Nettoyage canapé,Ponctuelle,1,2026-05-12,10:00,49.0,Réalisé
2113,87,1,Nettoyage voiture,Mensuelle,1,2026-05-12,18:00,39.0,Réalisé
2114,172,5,Nettoyage matelas,Ponctuelle,3,2026-05-12,19:00,135.0,Réalisé
2115,70,1,Nettoyage voiture,Ponctuelle,4,2026-05-12,08:00,156.0,Réalisé
2116,16,2,Nettoyage vitres,Ponctuelle,1,2026-05-12,17:00,25.0,Réalisé
2117,50,3,Nettoyage canapé,Ponctuelle,2,2026-05-12,13:00,98.0,Réalisé
2118,7,1,Nettoyage voiture,Ponctuelle,4,2026-05-12,09:00,156.0,Réalisé
2119,386,3,Nettoyage canapé,Ponctuelle,2,2026-05-12,16:00,98.0,Réalisé
2120,200,4,Nettoyage tapis,Ponctuelle,1,2026-05-13,18:00,29.0,Réalisé
2121,162,1,Nettoyage voiture,Mensuelle,1,2026-05-13,15:00,39.0,Réalisé
2122,58,4,Nettoyage tapis,Ponctuelle,1,2026-05-13,10:00,29.0,Annulé
2123,494,1,Nettoyage voiture,Mensuelle,1,2026-05-13,17:00,39.0,Réalisé
2124,209,5,Nettoyage matelas,Ponctuelle,1,2026-05-13,09:00,45.0,Réalisé
2125,151,5,Nettoyage matelas,Mensuelle,3,2026-05-13,08:00,135.0,Réalisé
2126,48,5,Nettoyage matelas,Ponctuelle,1,2026-05-13,19:00,45.0,Réalisé
2127,301,1,Nettoyage voiture,Ponctuelle,1,2026-05-13,12:00,39.0,Réalisé
2128,181,1,Nettoyage voiture,Ponctuelle,1,2026-05-14,18:00,39.0,Réalisé
2129,334,1,Nettoyage voiture,Ponctuelle,1,2026-05-14,08:00,39.0,Réalisé
2130,497,4,Nettoyage tapis,Ponctuelle,2,2026-05-14,17:00,58.0,Réalisé
2131,300,1,Nettoyage voiture,Mensuelle,1,2026-05-14,12:00,39.0,Réalisé
2132,295,1,Nettoyage voiture,Ponctuelle,1,2026-05-14,16:00,39.0,Réalisé
2133,431,2,Nettoyage vitres,Ponctuelle,4,2026-05-14,13:00,100.0,Réalisé
2134,388,4,Nettoyage tapis,Ponctuelle,2,2026-05-14,11:00,58.0,Réalisé
2135,131,4,Nettoyage tapis,Trimestrielle,3,2026-05-14,14:00,87.0,Réalisé
2136,346,2,Nettoyage vitres,Trimestrielle,3,2026-05-14,09:00,75.0,Réalisé
2137,5,1,Nettoyage voiture,Ponctuelle,1,2026-05-14,15:00,39.0,Réalisé
2138,150,5,Nettoyage matelas,Ponctuelle,1,2026-05-15,12:00,45.0,Réalisé
2139,26,3,Nettoyage canapé,Ponctuelle,1,2026-05-15,19:00,49.0,Réalisé
2140,394,4,Nettoyage tapis,Trimestrielle,3,2026-05-15,15:00,87.0,Réalisé
2141,321,5,Nettoyage matelas,Trimestrielle,1,2026-05-15,18:00,45.0,Réalisé
2142,277,1,Nettoyage voiture,Ponctuelle,1,2026-05-15,08:00,39.0,Réalisé
2143,259,2,Nettoyage vitres,Trimestrielle,1,2026-05-15,16:00,25.0,Réalisé
2144,141,1,Nettoyage voiture,Ponctuelle,5,2026-05-15,13:00,195.0,Réalisé
2145,86,1,Nettoyage voiture,Ponctuelle,3,2026-05-15,09:00,117.0,Réalisé
2146,444,4,Nettoyage tapis,Mensuelle,2,2026-05-15,11:00,58.0,Réalisé
2147,304,4,Nettoyage tapis,Ponctuelle,5,2026-05-16,12:00,145.0,Réalisé
2148,399,1,Nettoyage voiture,Ponctuelle,2,2026-05-16,20:00,78.0,Réalisé
2149,2,1,Nettoyage voiture,Ponctuelle,1,2026-05-16,09:00,39.0,Réalisé
2150,386,5,Nettoyage matelas,Ponctuelle,3,2026-05-16,18:00,135.0,Réalisé
2151,104,1,Nettoyage voiture,Mensuelle,1,2026-05-16,17:00,39.0,Annulé
2152,396,4,Nettoyage tapis,Ponctuelle,2,2026-05-16,16:00,58.0,Réalisé
2153,5,3,Nettoyage canapé,Ponctuelle,2,2026-05-16,13:00,98.0,Réalisé
2154,487,4,Nettoyage tapis,Trimestrielle,1,2026-05-16,14:00,29.0,Réalisé
2155,133,5,Nettoyage matelas,Ponctuelle,4,2026-05-16,19:00,180.0,Réalisé
2156,476,4,Nettoyage tapis,Ponctuelle,1,2026-05-19,08:00,29.0,Réalisé
2157,285,5,Nettoyage matelas,Ponctuelle,1,2026-05-19,19:00,45.0,Réalisé
2158,294,3,Nettoyage canapé,Ponctuelle,1,2026-05-19,18:00,49.0,Annulé
2159,134,2,Nettoyage vitres,Ponctuelle,5,2026-05-19,16:00,125.0,Réalisé
2160,391,3,Nettoyage canapé,Ponctuelle,1,2026-05-19,12:00,49.0,Réalisé
2161,484,2,Nettoyage vitres,Ponctuelle,1,2026-05-19,13:00,25.0,Réalisé
2162,140,3,Nettoyage canapé,Trimestrielle,1,2026-05-19,09:00,49.0,Réalisé
2163,114,3,Nettoyage canapé,Ponctuelle,1,2026-05-20,08:00,49.0,Réalisé
2164,77,3,Nettoyage canapé,Trimestrielle,3,2026-05-20,09:00,147.0,Annulé
2165,455,2,Nettoyage vitres,Ponctuelle,1,2026-05-20,19:00,25.0,Réalisé
2166,117,1,Nettoyage voiture,Ponctuelle,1,2026-05-20,16:00,39.0,Réalisé
2167,82,2,Nettoyage vitres,Ponctuelle,5,2026-05-20,10:00,125.0,Annulé
2168,151,1,Nettoyage voiture,Ponctuelle,5,2026-05-20,15:00,195.0,Réalisé
2169,10,4,Nettoyage tapis,Ponctuelle,5,2026-05-21,17:00,145.0,Réalisé
2170,32,5,Nettoyage matelas,Trimestrielle,1,2026-05-21,09:00,45.0,Réalisé
2171,13,1,Nettoyage voiture,Ponctuelle,1,2026-05-21,16:00,39.0,Réalisé
2172,45,1,Nettoyage voiture,Ponctuelle,1,2026-05-21,10:00,39.0,Réalisé
2173,463,4,Nettoyage tapis,Ponctuelle,2,2026-05-21,13:00,58.0,Réalisé
2174,180,4,Nettoyage tapis,Ponctuelle,4,2026-05-21,08:00,116.0,Réalisé
2175,367,1,Nettoyage voiture,Trimestrielle,4,2026-05-21,12:00,156.0,Réalisé
2176,197,2,Nettoyage vitres,Ponctuelle,1,2026-05-22,13:00,25.0,Réalisé
2177,4,1,Nettoyage voiture,Ponctuelle,2,2026-05-22,11:00,78.0,Réalisé
2178,494,4,Nettoyage tapis,Trimestrielle,3,2026-05-22,12:00,87.0,Réalisé
2179,286,3,Nettoyage canapé,Ponctuelle,1,2026-05-22,17:00,49.0,Annulé
2180,84,1,Nettoyage voiture,Ponctuelle,5,2026-05-22,14:00,195.0,Annulé
2181,488,5,Nettoyage matelas,Mensuelle,4,2026-05-23,10:00,180.0,Réalisé
2182,319,1,Nettoyage voiture,Trimestrielle,5,2026-05-23,19:00,195.0,Réalisé
2183,262,5,Nettoyage matelas,Ponctuelle,1,2026-05-23,11:00,45.0,Réalisé
2184,425,1,Nettoyage voiture,Ponctuelle,2,2026-05-23,16:00,78.0,Réalisé
2185,8,1,Nettoyage voiture,Ponctuelle,1,2026-05-23,18:00,39.0,Réalisé
2186,257,5,Nettoyage matelas,Ponctuelle,1,2026-05-23,12:00,45.0,Réalisé
2187,161,5,Nettoyage matelas,Ponctuelle,5,2026-05-23,15:00,225.0,Réalisé
2188,215,4,Nettoyage tapis,Ponctuelle,1,2026-05-23,09:00,29.0,Réalisé
2189,78,4,Nettoyage tapis,Trimestrielle,2,2026-05-23,14:00,58.0,Réalisé
2190,64,4,Nettoyage tapis,Ponctuelle,2,2026-05-26,12:00,58.0,Réalisé
2191,282,4,Nettoyage tapis,Ponctuelle,1,2026-05-26,17:00,29.0,Réalisé
2192,220,1,Nettoyage voiture,Mensuelle,1,2026-05-26,13:00,39.0,Réalisé
2193,257,1,Nettoyage voiture,Mensuelle,2,2026-05-26,10:00,78.0,Réalisé
2194,265,3,Nettoyage canapé,Ponctuelle,1,2026-05-26,18:00,49.0,Réalisé
2195,208,4,Nettoyage tapis,Trimestrielle,2,2026-05-26,16:00,58.0,Réalisé
2196,52,4,Nettoyage tapis,Ponctuelle,1,2026-05-26,19:00,29.0,Annulé
2197,27,1,Nettoyage voiture,Mensuelle,1,2026-05-27,10:00,39.0,Réalisé
2198,485,4,Nettoyage tapis,Ponctuelle,2,2026-05-27,09:00,58.0,Réalisé
2199,259,1,Nettoyage voiture,Ponctuelle,2,2026-05-27,19:00,78.0,Réalisé
2200,358,5,Nettoyage matelas,Ponctuelle,1,2026-05-27,13:00,45.0,Réalisé
2201,310,3,Nettoyage canapé,Ponctuelle,2,2026-05-27,12:00,98.0,Annulé
2202,334,4,Nettoyage tapis,Ponctuelle,2,2026-05-28,12:00,58.0,Réalisé
2203,388,1,Nettoyage voiture,Trimestrielle,2,2026-05-28,08:00,78.0,Réalisé
2204,351,5,Nettoyage matelas,Trimestrielle,3,2026-05-28,18:00,135.0,Réalisé
2205,133,5,Nettoyage matelas,Mensuelle,5,2026-05-28,11:00,225.0,Réalisé
2206,421,3,Nettoyage canapé,Ponctuelle,3,2026-05-28,19:00,147.0,Réalisé
2207,40,5,Nettoyage matelas,Ponctuelle,4,2026-05-28,16:00,180.0,Réalisé
2208,362,2,Nettoyage vitres,Ponctuelle,1,2026-05-28,17:00,25.0,Réalisé
2209,445,3,Nettoyage canapé,Ponctuelle,1,2026-05-28,09:00,49.0,Réalisé
2210,57,1,Nettoyage voiture,Mensuelle,1,2026-05-29,16:00,39.0,Réalisé
2211,104,3,Nettoyage canapé,Ponctuelle,3,2026-05-29,08:00,147.0,Réalisé
2212,129,5,Nettoyage matelas,Trimestrielle,2,2026-05-29,15:00,90.0,Réalisé
2213,429,4,Nettoyage tapis,Ponctuelle,2,2026-05-29,10:00,58.0,Réalisé
2214,461,2,Nettoyage vitres,Mensuelle,1,2026-05-29,17:00,25.0,Annulé
2215,371,1,Nettoyage voiture,Ponctuelle,1,2026-05-29,12:00,39.0,Réalisé
2216,257,2,Nettoyage vitres,Mensuelle,1,2026-05-29,18:00,25.0,Réalisé
2217,196,4,Nettoyage tapis,Ponctuelle,1,2026-05-30,13:00,29.0,Réalisé
2218,11,5,Nettoyage matelas,Ponctuelle,1,2026-05-30,12:00,45.0,Réalisé
2219,318,2,Nettoyage vitres,Ponctuelle,2,2026-05-30,11:00,50.0,Réalisé
2220,187,1,Nettoyage voiture,Trimestrielle,3,2026-05-30,19:00,117.0,Réalisé
2221,29,5,Nettoyage matelas,Ponctuelle,4,2026-05-30,15:00,180.0,Réalisé
2222,199,5,Nettoyage matelas,Mensuelle,4,2026-05-30,10:00,180.0,Réalisé
2223,24,3,Nettoyage canapé,Ponctuelle,1,2026-05-30,16:00,49.0,Annulé
2224,458,5,Nettoyage matelas,Mensuelle,2,2026-05-30,09:00,90.0,Réalisé
2225,58,1,Nettoyage voiture,Mensuelle,1,2026-05-30,17:00,39.0,Réalisé
2226,438,5,Nettoyage matelas,Ponctuelle,2,2026-05-30,18:00,90.0,Réalisé
2227,467,5,Nettoyage matelas,Ponctuelle,1,2026-06-02,09:00,45.0,Réalisé
2228,282,3,Nettoyage canapé,Mensuelle,1,2026-06-02,11:00,49.0,Annulé
2229,119,3,Nettoyage canapé,Mensuelle,1,2026-06-02,08:00,49.0,Réalisé
2230,282,5,Nettoyage matelas,Ponctuelle,3,2026-06-02,17:00,135.0,Réalisé
2231,390,1,Nettoyage voiture,Ponctuelle,1,2026-06-02,12:00,39.0,Réalisé
2232,252,3,Nettoyage canapé,Trimestrielle,1,2026-06-02,16:00,49.0,Réalisé
2233,63,4,Nettoyage tapis,Mensuelle,3,2026-06-02,13:00,87.0,Réalisé
2234,51,3,Nettoyage canapé,Ponctuelle,3,2026-06-03,19:00,147.0,Réalisé
2235,24,1,Nettoyage voiture,Trimestrielle,1,2026-06-03,09:00,39.0,Réalisé
2236,197,4,Nettoyage tapis,Ponctuelle,1,2026-06-03,10:00,29.0,Réalisé
2237,432,1,Nettoyage voiture,Mensuelle,1,2026-06-03,16:00,39.0,Annulé
2238,73,4,Nettoyage tapis,Ponctuelle,1,2026-06-03,18:00,29.0,Réalisé
2239,32,1,Nettoyage voiture,Ponctuelle,1,2026-06-03,11:00,39.0,Réalisé
2240,117,1,Nettoyage voiture,Ponctuelle,1,2026-06-04,15:00,39.0,Réalisé
2241,38,4,Nettoyage tapis,Ponctuelle,4,2026-06-04,09:00,116.0,Réalisé
2242,93,3,Nettoyage canapé,Ponctuelle,1,2026-06-04,13:00,49.0,Réalisé
2243,385,1,Nettoyage voiture,Ponctuelle,1,2026-06-04,14:00,39.0,Réalisé
2244,96,3,Nettoyage canapé,Trimestrielle,5,2026-06-04,12:00,245.0,Réalisé
2245,220,5,Nettoyage matelas,Ponctuelle,5,2026-06-04,16:00,225.0,Réalisé
2246,106,1,Nettoyage voiture,Ponctuelle,2,2026-06-04,17:00,78.0,Réalisé
2247,483,5,Nettoyage matelas,Mensuelle,3,2026-06-04,11:00,135.0,Réalisé
2248,16,3,Nettoyage canapé,Ponctuelle,1,2026-06-05,14:00,49.0,Réalisé
2249,303,3,Nettoyage canapé,Trimestrielle,4,2026-06-05,15:00,196.0,Réalisé
2250,399,1,Nettoyage voiture,Mensuelle,2,2026-06-05,19:00,78.0,Réalisé
2251,484,1,Nettoyage voiture,Mensuelle,3,2026-06-05,10:00,117.0,Réalisé
2252,381,4,Nettoyage tapis,Ponctuelle,1,2026-06-05,13:00,29.0,Réalisé
2253,488,5,Nettoyage matelas,Ponctuelle,2,2026-06-05,12:00,90.0,Réalisé
2254,301,2,Nettoyage vitres,Mensuelle,1,2026-06-06,09:00,25.0,Réalisé
2255,76,1,Nettoyage voiture,Ponctuelle,3,2026-06-06,14:00,117.0,Réalisé
2256,67,3,Nettoyage canapé,Mensuelle,3,2026-06-06,12:00,147.0,Réalisé
2257,484,1,Nettoyage voiture,Ponctuelle,1,2026-06-06,19:00,39.0,Réalisé
2258,279,1,Nettoyage voiture,Ponctuelle,1,2026-06-09,09:00,39.0,Réalisé
2259,284,1,Nettoyage voiture,Ponctuelle,3,2026-06-09,15:00,117.0,Réalisé
2260,490,2,Nettoyage vitres,Mensuelle,4,2026-06-09,13:00,100.0,Réalisé
2261,16,1,Nettoyage voiture,Ponctuelle,3,2026-06-09,18:00,117.0,Réalisé
2262,407,4,Nettoyage tapis,Trimestrielle,5,2026-06-09,14:00,145.0,Réalisé
2263,348,1,Nettoyage voiture,Ponctuelle,5,2026-06-09,12:00,195.0,Réalisé
2264,229,4,Nettoyage tapis,Trimestrielle,1,2026-06-10,15:00,29.0,Réalisé
2265,17,1,Nettoyage voiture,Ponctuelle,1,2026-06-10,09:00,39.0,Réalisé
2266,94,1,Nettoyage voiture,Mensuelle,1,2026-06-10,08:00,39.0,Réalisé
2267,442,1,Nettoyage voiture,Mensuelle,2,2026-06-10,14:00,78.0,Réalisé
2268,124,1,Nettoyage voiture,Ponctuelle,1,2026-06-10,17:00,39.0,Annulé
2269,380,1,Nettoyage voiture,Ponctuelle,1,2026-06-10,16:00,39.0,Réalisé
2270,253,1,Nettoyage voiture,Trimestrielle,2,2026-06-11,10:00,78.0,Réalisé
2271,421,5,Nettoyage matelas,Ponctuelle,1,2026-06-11,13:00,45.0,Réalisé
2272,289,2,Nettoyage vitres,Trimestrielle,1,2026-06-11,17:00,25.0,Réalisé
2273,232,1,Nettoyage voiture,Mensuelle,3,2026-06-11,16:00,117.0,Réalisé
2274,284,2,Nettoyage vitres,Mensuelle,1,2026-06-11,18:00,25.0,Réalisé
2275,320,2,Nettoyage vitres,Ponctuelle,1,2026-06-11,08:00,25.0,Réalisé
2276,259,3,Nettoyage canapé,Mensuelle,1,2026-06-11,15:00,49.0,Réalisé
2277,254,2,Nettoyage vitres,Ponctuelle,3,2026-06-11,12:00,75.0,Annulé
2278,398,1,Nettoyage voiture,Trimestrielle,3,2026-06-12,14:00,117.0,Réalisé
2279,144,1,Nettoyage voiture,Ponctuelle,3,2026-06-12,08:00,117.0,Réalisé
2280,461,3,Nettoyage canapé,Ponctuelle,1,2026-06-12,10:00,49.0,Réalisé
2281,491,5,Nettoyage matelas,Ponctuelle,1,2026-06-12,18:00,45.0,Réalisé
2282,464,2,Nettoyage vitres,Mensuelle,1,2026-06-12,16:00,25.0,Réalisé
2283,317,2,Nettoyage vitres,Ponctuelle,3,2026-06-12,13:00,75.0,Réalisé
2284,449,3,Nettoyage canapé,Ponctuelle,3,2026-06-13,14:00,147.0,Réalisé
2285,219,5,Nettoyage matelas,Ponctuelle,1,2026-06-13,19:00,45.0,Réalisé
2286,380,4,Nettoyage tapis,Ponctuelle,1,2026-06-13,09:00,29.0,Réalisé
2287,404,3,Nettoyage canapé,Mensuelle,1,2026-06-13,12:00,49.0,Réalisé
2288,228,1,Nettoyage voiture,Ponctuelle,1,2026-06-13,15:00,39.0,Réalisé
2289,314,4,Nettoyage tapis,Trimestrielle,1,2026-06-13,13:00,29.0,Réalisé
2290,496,1,Nettoyage voiture,Ponctuelle,1,2026-06-13,16:00,39.0,Réalisé
2291,191,1,Nettoyage voiture,Ponctuelle,1,2026-06-13,20:00,39.0,Réalisé
2292,397,1,Nettoyage voiture,Ponctuelle,1,2026-06-13,11:00,39.0,Réalisé
2293,191,2,Nettoyage vitres,Ponctuelle,2,2026-06-16,18:00,50.0,Réalisé
2294,141,2,Nettoyage vitres,Mensuelle,4,2026-06-16,09:00,100.0,Réalisé
2295,205,1,Nettoyage voiture,Ponctuelle,3,2026-06-16,17:00,117.0,Réalisé
2296,456,1,Nettoyage voiture,Mensuelle,4,2026-06-16,11:00,156.0,Réalisé
2297,3,1,Nettoyage voiture,Ponctuelle,3,2026-06-16,15:00,117.0,Réalisé
2298,138,1,Nettoyage voiture,Ponctuelle,2,2026-06-16,10:00,78.0,Réalisé
2299,55,1,Nettoyage voiture,Ponctuelle,1,2026-06-16,12:00,39.0,Réalisé
2300,163,3,Nettoyage canapé,Ponctuelle,3,2026-06-16,08:00,147.0,Réalisé
2301,65,3,Nettoyage canapé,Ponctuelle,1,2026-06-17,09:00,49.0,Réalisé
2302,48,4,Nettoyage tapis,Ponctuelle,3,2026-06-17,17:00,87.0,Réalisé
2303,346,1,Nettoyage voiture,Ponctuelle,3,2026-06-17,19:00,117.0,Réalisé
2304,377,5,Nettoyage matelas,Ponctuelle,3,2026-06-17,12:00,135.0,Annulé
2305,22,1,Nettoyage voiture,Ponctuelle,3,2026-06-17,11:00,117.0,Réalisé
2306,107,3,Nettoyage canapé,Ponctuelle,3,2026-06-17,13:00,147.0,Réalisé
2307,221,4,Nettoyage tapis,Trimestrielle,2,2026-06-17,08:00,58.0,Réalisé
2308,403,1,Nettoyage voiture,Ponctuelle,2,2026-06-18,13:00,78.0,Réalisé
2309,278,4,Nettoyage tapis,Mensuelle,2,2026-06-18,17:00,58.0,Réalisé
2310,245,4,Nettoyage tapis,Mensuelle,2,2026-06-18,08:00,58.0,Réalisé
2311,204,4,Nettoyage tapis,Ponctuelle,1,2026-06-18,10:00,29.0,Réalisé
2312,474,3,Nettoyage canapé,Ponctuelle,3,2026-06-18,19:00,147.0,Réalisé
2313,42,4,Nettoyage tapis,Mensuelle,3,2026-06-18,11:00,87.0,Réalisé
2314,446,2,Nettoyage vitres,Ponctuelle,2,2026-06-18,15:00,50.0,Réalisé
2315,408,4,Nettoyage tapis,Ponctuelle,2,2026-06-18,12:00,58.0,Réalisé
2316,154,3,Nettoyage canapé,Trimestrielle,1,2026-06-18,16:00,49.0,Réalisé
2317,7,3,Nettoyage canapé,Ponctuelle,1,2026-06-19,12:00,49.0,Réalisé
2318,228,3,Nettoyage canapé,Mensuelle,1,2026-06-19,10:00,49.0,Réalisé
2319,457,2,Nettoyage vitres,Trimestrielle,1,2026-06-19,08:00,25.0,Réalisé
2320,100,5,Nettoyage matelas,Ponctuelle,5,2026-06-19,09:00,225.0,Réalisé
2321,368,3,Nettoyage canapé,Ponctuelle,1,2026-06-19,18:00,49.0,Réalisé
2322,304,1,Nettoyage voiture,Ponctuelle,1,2026-06-20,10:00,39.0,Réalisé
2323,11,5,Nettoyage matelas,Ponctuelle,2,2026-06-20,09:00,90.0,Annulé
2324,205,1,Nettoyage voiture,Ponctuelle,1,2026-06-20,20:00,39.0,Réalisé
2325,431,1,Nettoyage voiture,Ponctuelle,2,2026-06-20,12:00,78.0,Réalisé
2326,112,5,Nettoyage matelas,Ponctuelle,3,2026-06-20,17:00,135.0,Réalisé
2327,167,4,Nettoyage tapis,Ponctuelle,1,2026-06-20,11:00,29.0,Réalisé
2328,423,1,Nettoyage voiture,Ponctuelle,1,2026-06-20,18:00,39.0,Réalisé
2329,445,1,Nettoyage voiture,Ponctuelle,1,2026-06-20,13:00,39.0,Réalisé
2330,60,2,Nettoyage vitres,Mensuelle,1,2026-06-23,18:00,25.0,Annulé
2331,459,1,Nettoyage voiture,Ponctuelle,1,2026-06-23,17:00,39.0,Réalisé
2332,386,2,Nettoyage vitres,Trimestrielle,4,2026-06-23,12:00,100.0,Réalisé
2333,150,5,Nettoyage matelas,Ponctuelle,1,2026-06-23,19:00,45.0,Réalisé
2334,415,5,Nettoyage matelas,Mensuelle,3,2026-06-23,09:00,135.0,Réalisé
2335,226,2,Nettoyage vitres,Ponctuelle,1,2026-06-23,11:00,25.0,Réalisé
2336,290,1,Nettoyage voiture,Ponctuelle,3,2026-06-23,10:00,117.0,Réalisé
2337,177,1,Nettoyage voiture,Ponctuelle,1,2026-06-24,12:00,39.0,Réalisé
2338,294,2,Nettoyage vitres,Mensuelle,1,2026-06-24,10:00,25.0,Réalisé
2339,448,3,Nettoyage canapé,Ponctuelle,5,2026-06-24,08:00,245.0,Réalisé
2340,390,3,Nettoyage canapé,Ponctuelle,2,2026-06-24,18:00,98.0,Réalisé
2341,89,3,Nettoyage canapé,Mensuelle,1,2026-06-24,19:00,49.0,Réalisé
2342,7,2,Nettoyage vitres,Ponctuelle,2,2026-06-24,15:00,50.0,Annulé
2343,17,4,Nettoyage tapis,Mensuelle,2,2026-06-25,16:00,58.0,Réalisé
2344,219,1,Nettoyage voiture,Ponctuelle,2,2026-06-25,13:00,78.0,Réalisé
2345,49,3,Nettoyage canapé,Ponctuelle,2,2026-06-25,18:00,98.0,Réalisé
2346,142,3,Nettoyage canapé,Ponctuelle,4,2026-06-25,15:00,196.0,Réalisé
2347,386,1,Nettoyage voiture,Ponctuelle,2,2026-06-25,12:00,78.0,Réalisé
2348,132,3,Nettoyage canapé,Mensuelle,3,2026-06-25,09:00,147.0,Réalisé
2349,387,5,Nettoyage matelas,Mensuelle,1,2026-06-25,08:00,45.0,Réalisé
2350,35,3,Nettoyage canapé,Trimestrielle,3,2026-06-25,11:00,147.0,Réalisé
2351,158,3,Nettoyage canapé,Mensuelle,1,2026-06-26,12:00,49.0,Réalisé
2352,198,3,Nettoyage canapé,Mensuelle,2,2026-06-26,09:00,98.0,Réalisé
2353,220,5,Nettoyage matelas,Mensuelle,1,2026-06-26,16:00,45.0,Réalisé
2354,137,5,Nettoyage matelas,Ponctuelle,1,2026-06-26,13:00,45.0,Annulé
2355,248,3,Nettoyage canapé,Ponctuelle,1,2026-06-26,08:00,49.0,Réalisé
2356,359,3,Nettoyage canapé,Ponctuelle,1,2026-06-26,15:00,49.0,Réalisé
